y,cluster,pred,score
1,0,1,0.615803505100422
1,0,1,0.5661750273039985
1,0,1,0.5853195325643006
1,0,1,0.566667755704193
0,1,0,0.4324899836066841
0,1,0,0.49926301783192684
1,1,0,0.4295129268467485
1,0,1,0.6060386383214088
1,0,1,0.6089188123703847
0,1,0,0.4260937630890843
1,1,0,0.43744961763839624
0,1,0,0.46663250085186553
1,0,1,0.5015017299820251
0,1,0,0.425374678195543
1,0,1,0.5903220816756736
0,1,0,0.4686023712777632
1,1,0,0.41668058302046734
1,1,0,0.47243022699079723
1,0,1,0.6091935599165641
0,0,1,0.6352078023238004
0,1,0,0.459955904414437
0,0,1,0.5822841730189615
1,0,1,0.6062172723272358
0,0,1,0.5481719074775817
1,0,1,0.5493450884036429
1,0,1,0.5835010861614861
0,1,0,0.47169621437712306
1,0,1,0.6030863514126334
0,0,1,0.6102296678101317
0,0,1,0.6053316413156301
0,1,0,0.46475133823048864
0,1,0,0.43675299815700397
0,1,0,0.4421258481092122
0,1,0,0.45468753845779597
0,0,1,0.519526950634786
1,0,1,0.5651549046070868
1,0,1,0.5323372392333623
1,0,1,0.6209370176307968
1,0,1,0.576902272379334
1,0,1,0.6140695287808403
0,1,0,0.4438352060183284
0,1,0,0.4281435135240815
1,0,1,0.6304258973815962
1,0,1,0.5851320103305533
1,1,0,0.4198174336795044
0,1,0,0.42383134951840395
1,0,1,0.6004032461952522
1,0,1,0.6427856101167672
0,1,0,0.46920073288255926
1,1,0,0.40621797091593503
1,0,1,0.623708714422627
0,0,1,0.6182966478963996
0,1,0,0.4323555904269852
0,1,0,0.4554238255997937
1,0,1,0.5834668160734199
0,0,1,0.5725442137065356
0,1,0,0.4256511462125144
0,0,1,0.5714279543689421
0,1,0,0.4968997859302317
0,1,0,0.4185903048841297
0,0,1,0.5713601721811298
1,0,1,0.567282368427109
1,0,1,0.6056433353305444
0,0,1,0.5155657993721051
0,1,0,0.41385622036962033
0,0,1,0.5767316855763106
1,0,1,0.6287629215990911
1,1,0,0.43543247412098474
0,0,1,0.62179158666986
0,1,0,0.47620238802679915
1,0,1,0.5467643555939015
0,0,1,0.6096551637680457
0,1,0,0.4471097924136164
0,0,1,0.6199640081347637
0,1,0,0.4063268716043304
0,1,0,0.4171630665486552
1,0,1,0.5846942009568262
0,0,1,0.502786246839742
1,1,0,0.44606202719097543
1,1,0,0.441703890281519
0,1,0,0.4221927379550224
0,1,0,0.47836868488761536
1,0,1,0.5281164114930842
1,0,1,0.613677872183415
1,1,0,0.40220483845879995
1,1,0,0.44797522166983184
1,0,1,0.5569298000618644
0,1,0,0.4235711690659233
1,0,1,0.5816715219917896
1,0,1,0.6159998205374035
0,0,1,0.5575141168678232
0,0,1,0.6083142073731471
0,0,1,0.6109914740785384
0,0,1,0.586514162794537
1,0,1,0.598018797911664
1,1,0,0.49634790040464705
1,0,1,0.5581502349283964
0,1,0,0.480422830955019
0,0,1,0.5097077740219162
0,0,1,0.5883676965641226
0,0,1,0.5549412520586929
0,1,0,0.4351954597444174
1,0,1,0.5682853240536909
0,1,0,0.4181139347253284
0,0,1,0.5510162321418803
1,0,1,0.6288970302576078
1,1,0,0.4533290620582668
0,0,1,0.5768609092178879
0,0,1,0.6019079948023719
0,1,0,0.4999126020668336
0,1,0,0.47060975726742404
1,1,0,0.39087010716931136
0,0,1,0.6193674670827001
1,0,1,0.6183658663585843
0,0,1,0.6141904529805453
0,0,1,0.5755964933884001
0,1,0,0.4969471695884324
1,0,1,0.5817218377116623
1,0,1,0.5831667720443916
1,0,1,0.5840989384599276
0,1,0,0.48929049418211
1,1,0,0.48532607837262454
0,1,0,0.4950113967360791
1,1,0,0.45426121679272913
0,1,0,0.3868778659373962
0,0,1,0.5121381446293193
0,1,0,0.43735387072665755
0,1,0,0.4670422522730297
1,0,1,0.5972206644342773
0,0,1,0.6028390620954749
0,0,1,0.5466585601662798
1,0,1,0.5413816499431675
1,0,1,0.5093955464257353
1,0,1,0.6091750399473811
0,1,0,0.425536807923655
0,1,0,0.43690822257160417
0,1,0,0.4920588290305824
1,0,1,0.5318844995269872
0,1,0,0.418991835333318
0,0,1,0.5970688707060035
0,0,1,0.6348601348441213
1,0,1,0.6084445959031015
0,0,1,0.5575949825474039
0,1,0,0.4314966196542736
1,1,0,0.45804083299835985
0,0,1,0.6099959093001743
0,1,0,0.4373800957704136
1,0,1,0.5737885323527935
0,1,0,0.4957010940434741
0,0,1,0.597628261985761
0,0,1,0.5744309443850654
1,0,1,0.6059019814509906
1,0,1,0.6015832560341747
1,0,1,0.597913670277373
1,0,1,0.6166710720779718
0,0,1,0.5547641831652692
0,1,0,0.45018860652465714
1,0,1,0.5151991253125934
1,1,0,0.42708694660910984
1,0,1,0.6008832669313748
1,0,1,0.5794881564313111
0,1,0,0.4328356915014842
1,0,1,0.5777408831782034
0,1,0,0.47399635777711757
1,0,1,0.6140019067598498
1,0,1,0.6115558879860367
1,0,1,0.6197146209705306
1,0,1,0.578811344137759
1,0,1,0.5922964687066569
0,0,1,0.5022029064935167
0,1,0,0.4100157558717372
0,0,1,0.6308596121487153
1,0,1,0.5875724757267914
1,0,1,0.5629457166483893
0,0,1,0.5099532821523166
1,0,1,0.5352732212992675
0,1,0,0.44346577903318724
1,0,1,0.6332131733240205
1,0,1,0.5849631386192471
1,1,0,0.42285192818073886
1,0,1,0.6246674734206208
1,0,1,0.6016857107977217
0,0,1,0.5486782109872126
0,0,1,0.5889557116594627
0,1,0,0.4361692774408792
0,0,1,0.6033703030665022
1,0,1,0.579504146939017
1,0,1,0.5955972003950077
1,0,1,0.5844389974505143
0,0,1,0.5683897940690946
0,1,0,0.43372932330354885
0,1,0,0.43764360506051514
0,1,0,0.46755909857051264
0,0,1,0.5024497892985337
0,0,1,0.6116634330939315
0,0,1,0.6080736111044858
0,1,0,0.43277912436489824
0,0,1,0.618639143596369
0,1,0,0.4135412648398262
0,1,0,0.4302881753344757
1,0,1,0.5480516414409965
0,1,0,0.42857399991814077
1,0,1,0.6132949643945222
0,0,1,0.5395335963150908
0,1,0,0.44851918584472295
1,1,0,0.4624989459878633
0,0,1,0.5123513958204282
1,0,1,0.598756800840083
1,1,0,0.442249302762501
0,1,0,0.47600669507006604
1,0,1,0.5349693263910407
1,0,1,0.627631679138462
0,1,0,0.4540144654784336
1,1,0,0.43219312602652654
0,1,0,0.4590424663655655
1,0,1,0.6018100065574224
0,1,0,0.41702697410916423
1,0,1,0.6103352058223969
0,0,1,0.6036245985817942
1,0,1,0.594696774834039
0,0,1,0.5872133261137423
1,1,0,0.43987447581973965
0,1,0,0.4414567868655622
0,1,0,0.471666580776404
0,1,0,0.4944126924068154
1,1,0,0.44191290433009783
1,1,0,0.4356477174074838
1,0,1,0.6047764543655862
1,0,1,0.6065121266577229
1,0,1,0.6433473173997228
1,0,1,0.5956092214303752
1,0,1,0.5675816876036963
1,0,1,0.6112733321950695
0,0,1,0.6192944750947837
1,0,1,0.6076946885907109
1,0,1,0.6094087639809266
0,0,1,0.5413988309708241
1,0,1,0.6175870347631605
0,1,0,0.4902552703589992
0,0,1,0.5535709475354746
1,0,1,0.6094616357361762
0,0,1,0.550908031660787
0,0,1,0.5921447939816347
0,0,1,0.6108909135614838
0,0,1,0.5357117452141507
0,1,0,0.38661121906642454
0,1,0,0.49311003979526385
1,0,1,0.6244730817118733
1,1,0,0.436664346161176
0,0,1,0.5774600969227368
0,1,0,0.4712377194967189
0,0,1,0.5825268976279837
0,1,0,0.45927640374407686
1,0,1,0.5963545679671854
1,1,0,0.47043045319575294
0,0,1,0.5931806768784984
1,0,1,0.5719380401698996
0,1,0,0.42012933390535395
1,0,1,0.5927167777676056
1,0,1,0.5831286729436685
0,0,1,0.6029627033190053
0,1,0,0.42158332449555924
1,0,1,0.5437041713356137
1,1,0,0.41600248374630067
1,0,1,0.6176571958416591
1,1,0,0.4668165618621401
1,0,1,0.6139505047340248
0,0,1,0.6208710949843325
1,0,1,0.6131862087852044
1,1,0,0.4248301245950151
1,0,1,0.6059055948866638
0,0,1,0.5803820492880661
0,0,1,0.627414410581431
1,0,1,0.5565439654127626
0,0,1,0.5864792405435411
1,0,1,0.596991923108939
0,0,1,0.5889097657300664
0,1,0,0.4274410431271187
1,0,1,0.5546677571018126
0,0,1,0.5004529587107889
0,1,0,0.4350781111438206
0,1,0,0.4249953528782846
1,0,1,0.6152146329811524
0,0,1,0.5923277773383359
1,0,1,0.593469038867749
0,1,0,0.432653873746193
1,0,1,0.5346050367834412
1,1,0,0.49946713717341173
1,0,1,0.5943902013196978
0,0,1,0.627228232962771
0,1,0,0.4307230711396837
0,0,1,0.593600293003068
0,0,1,0.500618306894369
1,1,0,0.4693619881620513
0,1,0,0.43737003575888445
1,0,1,0.6069165132780386
0,1,0,0.4262839781286014
1,1,0,0.46269968717224513
0,0,1,0.5011281567168876
1,1,0,0.4405258673883155
0,1,0,0.4923639754902206
0,1,0,0.49440257251223
1,0,1,0.6182225914653878
0,1,0,0.436002174395394
1,0,1,0.6033153742073917
0,0,1,0.5998120459850899
0,1,0,0.45641151330212315
1,1,0,0.4605342680517209
1,0,1,0.6097503616371911
1,0,1,0.5577164086835961
0,0,1,0.5436267935757039
0,0,1,0.6050590047565231
0,1,0,0.4458918394523112
1,0,1,0.5926703786038201
0,0,1,0.603078611467805
0,1,0,0.4174745364710266
0,0,1,0.6219852915708816
1,1,0,0.4305376554276873
0,0,1,0.6251387153906851
1,1,0,0.4436588518044409
0,1,0,0.4420459239706517
0,1,0,0.4383297310304253
1,0,1,0.5773752210976821
0,1,0,0.4628748512353227
0,1,0,0.4943597137117584
1,0,1,0.5961433762351556
0,0,1,0.5738292339697666
0,1,0,0.45821329429155405
0,0,1,0.5138822474091911
0,1,0,0.4066754066823896
0,1,0,0.4244059858672168
0,1,0,0.4255714389925616
1,0,1,0.5879145687646623
1,0,1,0.5467643555939015
1,0,1,0.5935291599903951
1,0,1,0.6289737119747998
0,1,0,0.4359387068229082
1,1,0,0.45197174977422033
1,0,1,0.5125128944892526
0,1,0,0.44619725371027785
1,0,1,0.6095954084564
1,0,1,0.6290206950063921
0,1,0,0.41230466424862644
0,1,0,0.40630329182135544
1,0,1,0.6015832560341747
0,0,1,0.5777341395062234
0,1,0,0.46764685285187063
1,0,1,0.5898870567772454
0,1,0,0.407408949994604
0,1,0,0.43578848239525003
0,1,0,0.47585599434572967
1,0,1,0.6171993794850584
1,1,0,0.4723634935958311
1,0,1,0.569021478379279
1,1,0,0.43079105292739417
0,1,0,0.4943478760551067
1,1,0,0.4142603722977492
0,1,0,0.43784277815815376
0,1,0,0.4205185235532608
1,0,1,0.6238479148706821
0,0,1,0.5673511768269481
1,0,1,0.6113367721256292
0,0,1,0.5260672372241342
1,1,0,0.4672756414031445
0,1,0,0.449614109464602
1,0,1,0.6021421674737031
0,1,0,0.44285099818215773
1,0,1,0.6045370590659549
0,1,0,0.47338779083770477
0,0,1,0.6250973591944582
1,0,1,0.59766452458384
0,1,0,0.4423239144244797
1,0,1,0.5498934649261652
1,0,1,0.6041090041254576
0,0,1,0.5880409935647293
1,0,1,0.6171708670197305
0,0,1,0.5804882510497702
1,0,1,0.5884501345964545
1,1,0,0.49658656088413283
0,0,1,0.5697301989526622
0,0,1,0.6093300855993051
1,1,0,0.47167560524643054
1,0,1,0.5935291599903951
0,0,1,0.6134335954446692
1,0,1,0.5968661054077736
0,0,1,0.5479420715671537
0,0,1,0.6082357695189674
1,0,1,0.6080937388940989
1,1,0,0.4672603880868685
0,1,0,0.44261398102910066
1,0,1,0.5775634451753572
0,1,0,0.42886947901521366
0,0,1,0.6195952249442396
1,0,1,0.5475768559826822
1,0,1,0.5168974768848565
0,1,0,0.4997821789059766
1,0,1,0.6243533082755636
0,1,0,0.4563466080898226
0,1,0,0.48706115745487727
1,0,1,0.6059628272108801
0,0,1,0.5911036211683753
1,0,1,0.5992470597179532
0,1,0,0.43231445024841997
0,1,0,0.4259960362567984
0,0,1,0.5469916430716069
0,1,0,0.39540521813131035
1,0,1,0.5638293294195323
0,0,1,0.5582209989668672
1,0,1,0.594081089205722
0,1,0,0.4827847448001767
0,1,0,0.4507998861974992
0,0,1,0.601485037006784
1,0,1,0.5817218377116623
1,0,1,0.6012411919553396
1,0,1,0.5868365634860118
1,1,0,0.480232583693706
0,0,1,0.5001761233287119
0,0,1,0.524443902264059
1,0,1,0.5995471643271992
1,0,1,0.5977221659816576
0,0,1,0.5510374398856496
0,1,0,0.4392643461173229
1,1,0,0.43114325215962684
1,0,1,0.520435139063535
1,0,1,0.5898482995326817
1,0,1,0.5886983293159378
1,0,1,0.6105741686319036
1,1,0,0.4240691149125166
0,1,0,0.4296854060003496
1,0,1,0.5558055385964429
0,1,0,0.429486165187599
1,0,1,0.5498910740802884
1,0,1,0.5895614237578881
1,1,0,0.4279159457566003
0,0,1,0.5957119333174982
1,1,0,0.4068397036587591
1,1,0,0.41655892636282194
0,0,1,0.5799664800188575
1,0,1,0.5508257100243782
0,0,1,0.6187217319516994
0,0,1,0.61925898744036
0,1,0,0.4949435286497558
0,1,0,0.4748312946609123
0,0,1,0.5969774573954502
0,1,0,0.48384910964697925
1,1,0,0.4741439168078134
0,0,1,0.5862327991201739
0,0,1,0.6001630691267235
0,1,0,0.47536509188922416
0,0,1,0.5151670292404298
0,0,1,0.5524070826646671
0,1,0,0.43290996500452994
1,0,1,0.6045213165294263
1,0,1,0.6229520325541665
0,1,0,0.41005738436983025
0,0,1,0.5364870855592192
1,0,1,0.5341555262555032
0,1,0,0.38505156209496516
1,0,1,0.5555502748591805
1,0,1,0.5924553890136548
1,1,0,0.44192724408424094
0,0,1,0.5907645416056475
0,1,0,0.4500837641914105
1,1,0,0.4455655173063626
0,1,0,0.44161735338556124
0,0,1,0.536429352951956
0,0,1,0.585717484622998
0,1,0,0.44057858817595275
1,0,1,0.5936332460532585
1,1,0,0.3931437217601791
0,1,0,0.4967359387668918
0,1,0,0.49334104572605697
1,1,0,0.49633939440859143
0,1,0,0.4941403884048967
0,1,0,0.42711469965097665
0,1,0,0.406271630597168
1,1,0,0.4343766953827054
0,0,1,0.5732921572507138
0,0,1,0.6171177167832759
0,0,1,0.6112726782520935
1,0,1,0.5145861396248934
0,0,1,0.6003562001561205
1,0,1,0.5589088152433241
0,1,0,0.42887390045912605
1,1,0,0.47402364351385656
0,1,0,0.47081783292152424
0,1,0,0.4361108077075578
0,0,1,0.624812811126572
0,0,1,0.5577790602397263
1,0,1,0.6132994425003514
1,0,1,0.5479239004746292
0,0,1,0.5925444087296956
1,0,1,0.6037936466212008
1,0,1,0.5878652543203784
0,1,0,0.4035619802891102
1,1,0,0.4504367635957284
0,0,1,0.6060995676663528
0,0,1,0.5576057179111051
0,1,0,0.48734543015521553
0,1,0,0.42589175998553874
1,1,0,0.46268087227903676
0,0,1,0.6024311378820182
1,0,1,0.5896602472013619
1,0,1,0.6056483627521283
0,0,1,0.5932532402584764
0,1,0,0.44876969180910353
0,1,0,0.4042497769809187
1,0,1,0.5789161202117553
0,0,1,0.5959920524709192
1,0,1,0.6060533730604083
1,1,0,0.49702819471882964
0,1,0,0.44359251535534316
1,0,1,0.5829680837801916
0,0,1,0.5994375962080989
1,0,1,0.5550355229953754
0,0,1,0.5096540984775014
1,1,0,0.4163197753493379
0,1,0,0.4259433143595095
0,0,1,0.5175856364060784
1,0,1,0.6116762680353699
0,1,0,0.4995225159171022
1,0,1,0.590420984566315
0,0,1,0.5803291740074216
0,1,0,0.4888695242547837
0,1,0,0.48621633025598054
1,1,0,0.4930584665006818
1,1,0,0.4473475933822439
0,1,0,0.4465452565941198
0,1,0,0.4484325949267484
1,0,1,0.6216887422091093
1,0,1,0.5479239004746292
0,0,1,0.6013871072013275
0,1,0,0.4229526766007732
0,1,0,0.4411609018902382
1,0,1,0.5295084734120131
0,1,0,0.4634594720216908
1,0,1,0.6045610101899588
0,1,0,0.40570951445253234
1,0,1,0.5718082855376496
0,1,0,0.44595047095925205
1,0,1,0.5432051080285694
1,0,1,0.5589451950342627
0,1,0,0.42910622296447676
1,1,0,0.41541043910085074
0,1,0,0.4147284896726988
1,0,1,0.5226781061393351
1,0,1,0.59376677652665
1,0,1,0.5480694517538419
0,1,0,0.4357308533882117
0,1,0,0.4384997110069779
1,1,0,0.4470370415684535
1,0,1,0.5450570190060173
0,0,1,0.5091565466380598
0,0,1,0.5653477111366177
0,1,0,0.4419643747251582
1,0,1,0.5955644456112488
1,0,1,0.6196126729518523
0,0,1,0.5788710282475427
0,1,0,0.4992701825367943
0,0,1,0.5578713970860483
0,1,0,0.4584473927197026
0,1,0,0.42156730652824603
1,0,1,0.5925821622825101
1,0,1,0.6278860385816476
0,1,0,0.474024069571731
0,0,1,0.5648982312481166
0,1,0,0.48204625789553807
1,0,1,0.6251316970890972
1,0,1,0.6004764193996968
0,0,1,0.5728107353955718
0,0,1,0.6218086097743556
1,1,0,0.404243618574349
0,1,0,0.46128491232977903
1,0,1,0.5131805454777455
1,0,1,0.6241185079688042
0,0,1,0.5153794728733772
1,0,1,0.5716559834095264
0,1,0,0.44436923249697413
0,1,0,0.44638805004428506
0,0,1,0.6081998069350638
0,1,0,0.412972167562385
0,0,1,0.598909544895219
1,0,1,0.6116944203134014
0,1,0,0.456748794773466
1,0,1,0.6056302765455122
0,1,0,0.45642959116626036
0,0,1,0.5582857132913053
1,1,0,0.43928310388519176
1,0,1,0.5936060923204112
0,0,1,0.5931270530443559
1,0,1,0.6023011645736152
1,0,1,0.5460969420154589
1,1,0,0.45056595735461913
1,0,1,0.614935156780533
1,1,0,0.4080554376816727
1,1,0,0.41541043910085074
0,1,0,0.4595110156211889
1,0,1,0.609402431465592
1,1,0,0.4461508613316884
0,1,0,0.4400359359468435
1,0,1,0.6007482858783524
0,1,0,0.4467412372934285
1,0,1,0.6345405411862455
0,1,0,0.4400417663660513
0,0,1,0.6298661149821541
1,1,0,0.44363251580312907
1,0,1,0.5108842170763136
0,1,0,0.4515490695709794
1,1,0,0.4043557078854196
1,1,0,0.4894658903093608
0,0,1,0.5587571299996242
1,0,1,0.5889624586457178
1,0,1,0.6064724615426975
0,1,0,0.4226357814716498
0,1,0,0.42089101754203495
1,0,1,0.5478538750764742
0,1,0,0.41610461192904946
0,0,1,0.6180459032353438
0,0,1,0.6114955283699559
0,1,0,0.4388151498974076
1,0,1,0.596524796691046
0,1,0,0.4398539407260184
0,0,1,0.5809053511734641
1,1,0,0.49214417940767746
0,0,1,0.517320709040196
0,1,0,0.45986658384706164
1,0,1,0.5432030295057968
1,0,1,0.5779594406988329
1,1,0,0.48347381770012354
1,1,0,0.4504707941651763
1,0,1,0.5953897308325269
0,0,1,0.5273838183751002
0,1,0,0.40605298085846214
0,0,1,0.5557665673361187
0,0,1,0.6025582402760378
1,0,1,0.6142134856667754
1,1,0,0.4315347365305181
1,1,0,0.4588421790580304
1,1,0,0.43199882253766686
1,0,1,0.5389253839937183
1,1,0,0.4624476790016875
1,0,1,0.6063809857770303
1,0,1,0.6230419532608923
0,0,1,0.6208283637246019
0,1,0,0.41327571118402684
0,1,0,0.4830416525553966
1,0,1,0.5473890743001687
1,0,1,0.5836413952898646
1,0,1,0.6177261413098191
1,0,1,0.5659252469342112
0,0,1,0.6075531548001506
1,0,1,0.6028671254288156
1,1,0,0.4327446663278563
0,1,0,0.41740315299319003
1,0,1,0.544660341704681
0,0,1,0.5314090517006499
0,1,0,0.49233187719003857
0,0,1,0.5027016425550117
1,0,1,0.6178905421470736
1,0,1,0.5919380764450651
0,0,1,0.50834664863487
1,0,1,0.5935379225452775
0,1,0,0.442105629524789
1,0,1,0.6090291197096399
1,1,0,0.4099145620876351
1,0,1,0.5874550102346401
0,0,1,0.5732030229033971
1,0,1,0.6311392944420369
1,1,0,0.4530986877046996
1,0,1,0.5957480839960143
0,1,0,0.4289657545164587
0,1,0,0.457966655359145
0,0,1,0.5802144296676741
1,0,1,0.5969842116255158
0,1,0,0.41662567730419303
0,1,0,0.4210785291327969
1,0,1,0.6049424185750981
0,0,1,0.6022183041934334
0,1,0,0.4384154541790921
1,0,1,0.5824046973765833
1,0,1,0.6082257794196322
0,0,1,0.6009018777052361
0,1,0,0.4704402041698953
0,0,1,0.5794381222604792
1,0,1,0.6019801470805154
1,0,1,0.5730922876225891
1,0,1,0.5630353740895733
0,1,0,0.41497776633535155
0,1,0,0.41951996396835317
0,0,1,0.5683403421081665
0,1,0,0.42101773572506807
1,1,0,0.4335064529461762
1,0,1,0.5519284443963065
0,1,0,0.41268152162512817
1,0,1,0.608351161615452
1,0,1,0.5817218377116623
0,1,0,0.4613884124874039
0,1,0,0.4726993883344601
0,1,0,0.462224217168809
1,0,1,0.5379564400991165
1,0,1,0.6240304005848464
1,0,1,0.6165518018264362
0,0,1,0.6512268087501047
0,1,0,0.4919811440919354
1,0,1,0.6078480800840945
1,1,0,0.45973664305628625
1,0,1,0.599451191611349
0,1,0,0.44098399611484196
0,0,1,0.5940869538254758
0,1,0,0.4137764600628862
1,1,0,0.43028903191345275
0,1,0,0.46838007187756026
0,1,0,0.4356357163388903
1,0,1,0.5733132655417379
1,0,1,0.5551141181640514
1,0,1,0.6123129509774555
1,0,1,0.6201433654821997
1,0,1,0.5648809489666011
1,0,1,0.6130537773375468
1,0,1,0.6120695452928521
1,0,1,0.5619833554217575
0,1,0,0.41560274837694533
0,0,1,0.5875828734011302
1,1,0,0.4379909431575259
0,0,1,0.5296223281303389
0,1,0,0.4875735748570245
0,0,1,0.5774716801210101
1,1,0,0.4522919319272124
1,0,1,0.5971453440591364
0,0,1,0.6224236964369012
0,1,0,0.4484198788861074
1,1,0,0.4190465565675481
0,0,1,0.5954117583091751
0,1,0,0.48297435252328036
0,1,0,0.45616487239383907
0,1,0,0.43484442036870474
1,1,0,0.4877338132907875
1,1,0,0.44018201206584523
0,1,0,0.4173517436972724
1,0,1,0.548560498482638
0,1,0,0.49581119953872854
0,0,1,0.6003334470417204
1,0,1,0.5841168775515159
1,0,1,0.6020055612766843
0,0,1,0.6009531095904305
1,1,0,0.4250955090998212
1,0,1,0.62841185135296
0,1,0,0.4258557449329751
0,1,0,0.40389037100347014
0,1,0,0.43349516073739924
1,0,1,0.5569423976656324
0,0,1,0.6132265723948075
0,1,0,0.45700217731331716
0,1,0,0.4580044403916005
0,1,0,0.45035460074651495
0,0,1,0.5356708458076587
1,1,0,0.419329436189602
1,1,0,0.4501018810384041
1,0,1,0.5909103638081596
0,1,0,0.40310497093223435
1,0,1,0.5885776507391066
1,0,1,0.5811776252922856
1,1,0,0.4535067388370032
1,0,1,0.6057042016150382
1,1,0,0.4601136288768504
0,1,0,0.4374813474035896
0,0,1,0.5545381513470936
1,0,1,0.5476283599451064
1,1,0,0.4361427237551659
1,0,1,0.5463570613973427
1,1,0,0.4683421278352726
0,1,0,0.4587761134481922
0,1,0,0.4123388402822768
1,1,0,0.44648565499531245
0,1,0,0.47631860979507357
1,0,1,0.6160490110946804
0,0,1,0.6233150095806519
1,0,1,0.5944629233213758
1,0,1,0.5818631573687075
0,1,0,0.45792191986433833
0,0,1,0.5928949810510694
0,1,0,0.4484472414256748
1,1,0,0.43568133861369807
1,0,1,0.599451191611349
1,0,1,0.5698465048618679
0,0,1,0.5489117372401596
1,1,0,0.42871572298158617
0,1,0,0.4297865814237538
0,0,1,0.5735319027914147
1,1,0,0.40738363328791694
1,0,1,0.6216620216436853
0,0,1,0.5660333448965515
1,0,1,0.5597001630491502
0,1,0,0.4442992710190953
1,0,1,0.5957264188803764
1,1,0,0.41276603325862415
0,0,1,0.5003861171697581
1,1,0,0.48018869904542916
1,0,1,0.5512342644840088
0,0,1,0.5953446416498072
0,1,0,0.4793713442224651
0,0,1,0.6363567883097161
0,0,1,0.520370179707845
1,0,1,0.6108225250470487
0,1,0,0.45758892866121825
0,1,0,0.43627342956456383
1,1,0,0.4323276449228618
0,0,1,0.6002619760689036
0,0,1,0.6148732728821047
1,0,1,0.5902200889905456
1,0,1,0.642704680783859
0,1,0,0.4520440028861824
0,1,0,0.46102054400450154
1,0,1,0.6072104675465906
1,0,1,0.6052720015088621
0,0,1,0.6170613292959704
0,1,0,0.47843248323180104
0,0,1,0.5414034461860661
1,1,0,0.4784158150613643
0,1,0,0.4334321812663897
0,1,0,0.4831383124533346
1,0,1,0.5470705347355964
0,1,0,0.4934588706330658
1,0,1,0.6015342619103683
0,1,0,0.414689415188144
1,0,1,0.6248881373675108
0,1,0,0.4638346861365401
1,0,1,0.6285833723543144
1,1,0,0.43987447581973965
1,1,0,0.4213924132426362
0,0,1,0.578950415125343
1,0,1,0.6165034347503054
1,0,1,0.5901739037596763
0,1,0,0.42363285329914785
0,1,0,0.4020648381000644
1,1,0,0.4389962453262071
1,0,1,0.6063733497786148
1,0,1,0.5926835943341471
0,1,0,0.41018566484343855
1,0,1,0.6298856307142433
0,1,0,0.43899154168538534
1,1,0,0.4008081292537704
0,0,1,0.600413816048819
1,1,0,0.4676555592810275
1,1,0,0.4407267971639017
0,0,1,0.6208731512398973
0,0,1,0.5949844825715204
1,0,1,0.5884501345964545
0,0,1,0.6189315095869024
1,0,1,0.6182225914653878
1,0,1,0.587340631516718
0,0,1,0.6279215209406159
1,1,0,0.47802477909418234
1,0,1,0.5797737782404141
1,1,0,0.4880619340448523
1,0,1,0.6301833873237469
1,0,1,0.6050443283861724
